id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
684568934871513096,Condo in Copenhagen · 1 bedroom · 2 beds · 1 bath,463357223,Peter,,Indre By,55.6796,12.56879,Entire home/apt,2899,14,0,,,1,358,0,
685398456411644639,Rental unit in Copenhagen · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,10120861,Tore,,Vesterbro-Kongens Enghave,55.672122134729335,12.548266276717186,Private room,424,2,13,2023-01-02,1.19,2,241,13,
684659058121435948,Condo in Copenhagen · ★4.86 · 2 bedrooms · 2 beds · 1 bath,202048355,Amalie,,Bispebjerg,55.70166,12.53313,Entire home/apt,1400,1,7,2023-06-11,0.83,1,257,7,
685439319137534703,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,28540045,Benedikte,,Nrrebro,55.69586,12.54136,Entire home/apt,750,6,6,2023-06-12,0.55,1,0,6,
684666323916841284,Condo in Hellerup · ★5.0 · 1 bedroom · 3 beds · 1 bath,31742270,Tina,,sterbro,55.728576,12.565079,Entire home/apt,1000,2,3,2023-06-08,0.31,1,305,3,
685507393411227048,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,61288623,Christian And Helen,,Nrrebro,55.6878204,12.5436346,Entire home/apt,1386,2,11,2023-06-24,1.05,1,23,11,
684683868784893119,Condo in Copenhagen · Studio · 1 bed · 1 bath,110432085,Søren,,Amager Vest,55.6269,12.56956,Entire home/apt,750,2,0,,,1,0,0,
685523923554222970,Condo in Copenhagen · 1 bedroom · 2 beds · 1.5 baths,79326810,Ida,,Bispebjerg,55.70491,12.53066,Entire home/apt,1200,1,1,2022-08-26,0.10,1,10,1,
684688408879853723,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,8386425,Simen,,Amager Vest,55.66241,12.57053,Private room,807,2,38,2023-06-26,3.52,2,270,38,
685860410862624614,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,164670277,Sofie,,Valby,55.66705899999999,12.5170068,Entire home/apt,1000,3,5,2023-04-16,0.48,1,13,5,
685910167788878226,Condo in Copenhagen · ★5.0 · 1 bedroom · 2 beds · 1 bath,91849298,Joanna,,Vesterbro-Kongens Enghave,55.64602,12.52593,Entire home/apt,1407,1,4,2023-06-10,0.38,1,251,4,
685994597881248423,Rental unit in Frederiksberg · 1 bedroom · 1 bed · 1 bath,14966163,Henriette,,Frederiksberg,55.67591,12.52003,Entire home/apt,1007,2,0,,,1,362,0,
686142063450213344,Condo in Copenhagen · 1 bedroom · 1 bed · 1 bath,72089664,Simone,,Vesterbro-Kongens Enghave,55.6667274,12.5490664,Entire home/apt,1095,5,1,2022-09-15,0.10,1,0,1,
684719500810740405,Home in Copenhagen · ★4.95 · 1 bedroom · 2 beds · 1 private bath,272510706,Heidi,,Brnshj-Husum,55.70168,12.46572,Private room,500,2,19,2023-06-28,1.74,1,255,19,
684776151136472005,Condo in Copenhagen · ★4.91 · 2 bedrooms · 2 beds · 1 bath,449376356,Anders,,Amager st,55.66684,12.59972,Entire home/apt,1629,4,11,2023-03-29,1.01,1,343,11,
686177819867616560,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,8375133,Trine,,Amager Vest,55.665375,12.5774454,Entire home/apt,899,3,5,2023-04-12,0.50,1,0,5,
686263902925461061,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,15487063,Mette,,Nrrebro,55.69531,12.55331,Private room,430,2,24,2023-05-21,2.29,1,0,24,
684787001916523262,Condo in Copenhagen · ★4.86 · 1 bedroom · 1 bed · 1 bath,256867102,Nadja Elisabeth,,Bispebjerg,55.70838,12.52182,Entire home/apt,850,6,7,2023-05-01,0.64,1,67,7,
686563276788127438,Rental unit in Copenhagen · 2 bedrooms · 2 beds · 1 bath,75157239,Kneenah,,Vesterbro-Kongens Enghave,55.6735165,12.5558598,Entire home/apt,1731,7,1,2023-05-06,0.54,1,12,1,
684874426980595014,Condo in Copenhagen · ★4.77 · 1 bedroom · 1 bed · 1 bath,49603387,Rine,,Nrrebro,55.70124,12.55163,Entire home/apt,950,3,13,2023-06-25,2.01,1,48,13,
686674672184248819,Condo in Frederiksberg · ★4.80 · 2 bedrooms · 2 beds · 1 bath,13090295,Tanya,,Frederiksberg,55.68401,12.53558,Entire home/apt,2064,2,10,2023-05-22,0.93,1,5,10,
686686188215153436,Guesthouse in Copenhagen · ★4.73 · 1 bedroom · 1 bed · 1 bath,473426448,Sanne,,Amager Vest,55.64171,12.58872,Entire home/apt,650,2,22,2023-06-15,2.02,1,320,22,
685131182558542234,Condo in Copenhagen · 1 bedroom · 1 bed · 1 shared bath,175332182,Gustav,,Indre By,55.67108,12.5723,Private room,450,3,1,2022-08-24,0.10,1,0,1,
686709686478642543,Condo in Copenhagen · ★4.43 · 1 bedroom · 2 beds · 1 bath,120657672,Julie,,Amager st,55.6506,12.62046,Entire home/apt,1443,2,7,2023-06-29,0.78,1,0,7,
685155255991743595,Condo in Copenhagen · 2 bedrooms · 2 beds · 1.5 baths,8569566,Røskva,,Nrrebro,55.6941692,12.5395712,Entire home/apt,1395,4,1,2022-08-21,0.10,1,0,1,
686758357861419718,Condo in Copenhagen · ★4.50 · 2 bedrooms · 2 beds · 1 bath,31989421,Sofie Holmboe,,sterbro,55.70451,12.58315,Entire home/apt,1400,1,4,2023-01-22,0.39,1,0,4,
685178513929347766,Condo in Copenhagen · ★5.0 · 1 bedroom · 2 beds · 1 bath,80954452,Jesper,,Nrrebro,55.7017281,12.5500695,Entire home/apt,1000,1,5,2023-01-02,0.67,1,0,5,
686837298527969417,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,190049752,Kristian,,Vesterbro-Kongens Enghave,55.67144,12.55186,Entire home/apt,1000,5,3,2023-04-20,0.30,1,5,3,
685239611431877566,Condo in Copenhagen · 1 bedroom · 1 bed · 1.5 baths,185984679,Anna Sofie,,Bispebjerg,55.7052,12.52687,Entire home/apt,950,5,2,2022-10-02,0.20,1,13,2,
685240771117970340,Condo in Copenhagen · ★4.67 · 3 bedrooms · 3 beds · 2 baths,473058719,Star Housing,,sterbro,55.699456,12.578463,Entire home/apt,2335,5,15,2023-06-14,1.40,5,326,15,
686864775187047144,Rental unit in Copenhagen · 3 bedrooms · 3 beds · 1 bath,122139952,Kamilla & Masaud,,Amager st,55.6656,12.62369,Entire home/apt,2500,2,1,2022-09-18,0.11,1,180,1,
686946681444849210,Condo in Copenhagen · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,89737920,Jiří,,Amager st,55.665008786545044,12.623505592346191,Private room,673,1,9,2023-04-29,0.83,2,2,9,
685279219472055006,Condo in Copenhagen · 1 bedroom · 1 bed · 1 bath,264220070,Marie-Louise,,Vesterbro-Kongens Enghave,55.667872218156674,12.550026555401242,Entire home/apt,970,4,2,2023-06-17,1.76,1,25,2,
687053268651826069,Condo in Frederiksberg · ★4.86 · 2 bedrooms · 2 beds · 1 bath,87789744,Eveliina,,Frederiksberg,55.67827,12.51386,Entire home/apt,937,3,14,2023-06-01,1.34,1,0,14,
687090306448085612,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 bath,74839013,Catya,,Indre By,55.6703001,12.5893895,Entire home/apt,1500,2,0,,,1,179,0,
690478457335415018,Condo in Copenhagen · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,36958060,Meriem-Hadia,,Bispebjerg,55.70094,12.53106,Private room,550,1,13,2023-06-04,1.24,2,266,13,
690524309485881173,Condo in Copenhagen · 2 bedrooms · 2 beds · 1 bath,6301153,Aleksandra,,Nrrebro,55.6951,12.54632,Entire home/apt,1300,3,1,2022-08-30,0.10,1,116,1,
687310197595697626,Condo in Copenhagen · ★5.0 · 2 bedrooms · 2 beds · 1 bath,58976710,Fanney,,Amager st,55.66376106381498,12.611367255449295,Entire home/apt,1100,2,4,2023-05-21,0.38,1,83,4,
690564441371142294,Condo in Copenhagen · ★4.63 · 1 bedroom · 1 bed · 1 bath,284777455,Vera,,Amager Vest,55.66488,12.59697,Entire home/apt,950,2,8,2023-04-03,0.77,1,10,8,
687313732433476047,Condo in Copenhagen · ★5.0 · 1 bedroom · 2 beds · 1 bath,49615719,Emma,,Nrrebro,55.69764,12.5394,Entire home/apt,950,4,9,2023-02-12,0.87,1,2,9,
690938918558667031,Loft in Copenhagen · 1 bedroom · 1 bed · 1 bath,30822220,Camilla Veng,,sterbro,55.70556,12.58486,Entire home/apt,1700,1,2,2023-05-21,0.20,1,0,2,
691052545912628148,Condo in Copenhagen · ★5.0 · 2 bedrooms · 2 beds · 1 bath,47403422,Josephine,,Amager Vest,55.66384,12.57538,Entire home/apt,4143,2,4,2023-04-29,0.38,1,337,4,
687336487268295912,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 bath,421287730,Simon,,Nrrebro,55.70161,12.54289,Entire home/apt,607,6,0,,,1,37,0,
687407035089058845,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,47571789,Josephine,,Nrrebro,55.69995,12.54207,Entire home/apt,1160,2,13,2023-06-29,1.21,1,320,13,
691054740696322710,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 2 beds · 1 bath,232962858,Rikke,,Nrrebro,55.70018,12.54739,Entire home/apt,1000,3,4,2022-11-26,0.38,1,0,4,
687431695223014613,Condo in Copenhagen · 4 bedrooms · 4 beds · 1.5 baths,4620874,Stefan,,Amager Vest,55.65602,12.6059,Entire home/apt,3200,5,1,2022-08-21,0.10,1,0,1,
691058837769335923,Condo in Copenhagen · ★4.82 · 1 bedroom · 1 bed · 1 bath,434082014,Viktoria Silke Sofia,,Amager Vest,55.65418893622335,12.602418065071106,Entire home/apt,500,1,17,2022-11-27,1.69,1,0,17,
687517890471027242,Condo in Copenhagen · ★4.76 · 1 bedroom · 1 bed · 1 bath,62283544,Conny,,Nrrebro,55.6983762,12.5382516,Entire home/apt,900,7,50,2023-06-25,4.66,1,15,50,
691081348944843834,Condo in Frederiksberg · 2 bedrooms · 4 beds · 1.5 baths,474469512,Louise,,Frederiksberg,55.67678,12.53061,Entire home/apt,1543,4,1,2022-12-31,0.17,1,9,1,
691110618649294284,Condo in Copenhagen · ★5.0 · 2 bedrooms · 2 beds · 1 bath,147382502,Sahndra,,Vanlse,55.70083,12.51791,Entire home/apt,950,3,4,2022-09-11,0.38,2,0,4,
687521584767392113,Condo in Copenhagen N · ★5.0 · 1 bedroom · 1 bed · 1 bath,839785,Mette,,Nrrebro,55.69148915367087,12.544860541820526,Entire home/apt,1400,4,3,2023-06-02,0.30,1,39,3,
691137451486645305,Rental unit in Copenhagen · ★4.67 · 2 bedrooms · 3 beds · 1 bath,21570649,Jules,,Indre By,55.66933,12.58868,Entire home/apt,1496,2,3,2022-09-07,0.30,1,0,3,
687538814751960002,Condo in Frederiksberg · 1 bedroom · 1 bed · 1 bath,122488299,Sofie,,Frederiksberg,55.68667,12.53388,Entire home/apt,1500,1,0,,,1,363,0,
687644677501741887,Rental unit in Copenhagen · ★4.90 · 1 bedroom · 1 bed · 1 bath,60676008,Todor,,Vesterbro-Kongens Enghave,55.65304,12.54591,Entire home/apt,800,4,10,2023-06-09,0.94,1,7,10,
691271785329754450,Condo in Copenhagen · 3 bedrooms · 3 beds · 1 bath,74593091,Michael,,Indre By,55.68652299999999,12.5881399,Entire home/apt,1800,4,1,2022-09-11,0.10,1,124,1,
687664666868011866,Condo in Copenhagen · ★4.67 · 2 bedrooms · 2 beds · 1 bath,11336713,Vaidas,,Amager Vest,55.63392,12.57679,Entire home/apt,750,5,3,2022-10-28,0.34,1,0,3,
688007027352399618,Condo in Copenhagen · 1 bedroom · 1 bed · 1 bath,12278716,Nes,,Nrrebro,55.70408,12.55229,Entire home/apt,700,8,2,2022-09-11,0.20,1,0,2,
691273028088420185,Condo in Copenhagen · ★4.90 · 1 bedroom · 1 bed · 1 bath,33632946,Anne,,Vesterbro-Kongens Enghave,55.65046,12.52433,Entire home/apt,778,2,10,2023-06-11,0.99,1,10,10,
691288620846377132,Condo in Copenhagen · 1 bedroom · 1 bed · 1 bath,16522869,Nicolai,,sterbro,55.71448884683014,12.574332445469212,Entire home/apt,1000,4,0,,,1,0,0,
688109649589197661,Condo in Copenhagen · 1 bedroom · 1 bed · 1 bath,37158028,Sofie Amalie,,sterbro,55.69978,12.58649,Entire home/apt,800,5,1,2022-08-28,0.10,1,14,1,
688182861154771971,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,35484598,Helena,,Vanlse,55.69447,12.49966,Entire home/apt,549,4,15,2023-04-17,1.43,1,172,15,
691297082854675035,Rental unit in Copenhagen · ★4.33 · 2 bedrooms · 2 beds · 1 bath,4265680,Peter,,Indre By,55.68455,12.61511,Entire home/apt,1400,4,3,2023-05-22,0.29,1,7,3,
688185757656563566,Condo in Copenhagen · ★5.0 · 2 bedrooms · 2 beds · 1 bath,27147789,Johanne,,sterbro,55.70349410650966,12.585140615701675,Entire home/apt,1600,3,5,2023-04-16,0.48,1,8,5,
691298557597864930,Rental unit in Frederiksberg · ★5.0 · 1 bedroom · 1 bed · 1 bath,474533759,Malthe Garfield,,Frederiksberg,55.681402,12.509054,Entire home/apt,1143,3,3,2023-06-03,0.77,1,49,3,
688191490376841152,Condo in Copenhagen · 2 bedrooms · 2 beds · 1 bath,7069213,Johan,,Vesterbro-Kongens Enghave,55.6649414,12.5490245,Entire home/apt,1500,4,2,2022-12-26,0.21,1,3,2,
688251330834338409,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1.5 baths,424949063,Simon Zangger,,Nrrebro,55.694871480932726,12.550306641192943,Entire home/apt,900,1,0,,,1,0,0,
691315114746124220,Condo in Frederiksberg · ★New · 1 bedroom · 1 bed · 1 bath,474538915,Amanda,,Frederiksberg,55.6864949,12.5310868,Entire home/apt,1200,1,0,,,1,340,0,
688257572767342132,Condo in Copenhagen · 3 bedrooms · 6 beds · 1.5 baths,28828021,Vibeke,,Vesterbro-Kongens Enghave,55.66595,12.54158,Entire home/apt,2400,5,2,2022-09-12,0.20,1,14,2,
691339782453750771,Townhouse in Copenhagen · 3 bedrooms · 6 beds · 2 baths,64774470,Camilla,,Amager Vest,55.65395659517198,12.563945977246105,Entire home/apt,1350,58,0,,,1,0,0,
688289291467634985,Condo in Frederiksberg · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,21609418,Maiken,,Frederiksberg,55.68286,12.52798,Private room,600,2,3,2022-08-18,0.28,2,0,3,
688294818206747983,Condo in Copenhagen · ★4.75 · 3 bedrooms · 3 beds · 1 bath,465966426,Thorbjørn,,Valby,55.66429,12.51673,Entire home/apt,1500,1,4,2023-03-26,0.42,1,96,4,
691350045237274805,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,187610263,ApartmentinCopenhagen,,Vesterbro-Kongens Enghave,55.66388,12.5475,Entire home/apt,1005,1,5,2023-04-24,0.48,174,97,5,
691373786538999113,Condo in Frederiksberg · 1 bedroom · 1 bed · 1 bath,139068081,Emilie,,Frederiksberg,55.69,12.52246,Entire home/apt,450,14,0,,,1,13,0,
688299829547798880,Condo in Frederiksberg · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,165529079,Thomas,,Frederiksberg,55.67422,12.53114,Private room,600,2,11,2023-06-28,1.05,1,30,11,
691716039163073659,Condo in Copenhagen · 1 bedroom · 1 bed · 1 bath,473645284,Thor,,Amager Vest,55.659438320814814,12.588088417942892,Entire home/apt,1100,1,2,2023-04-16,0.67,1,0,2,
688346414035715520,Rental unit in Copenhagen · ★4.96 · 1 bedroom · 1 bed · 1 bath,473806610,Jesper,,Vesterbro-Kongens Enghave,55.67149,12.54367,Entire home/apt,964,2,28,2023-06-05,2.63,1,10,28,
691749650213865827,Condo in Copenhagen · 3 bedrooms · 3 beds · 1 bath,17389809,Sebastian,,sterbro,55.69943,12.58817,Entire home/apt,5000,3,2,2022-10-16,0.20,3,0,2,
688394088978262483,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,27803282,Christian,,Indre By,55.68475,12.61443,Private room,350,1,5,2022-10-12,0.55,1,0,5,
688751904834730700,Condo in Copenhagen · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,384988885,Stefan Arcardi,,Bispebjerg,55.70303,12.52833,Private room,500,1,12,2022-10-28,1.15,1,0,12,
691763705255844880,Condo in Copenhagen · ★New · 2 bedrooms · 4 beds · 1 bath,138750476,Jonas,,Amager st,55.66661058884264,12.598529518662476,Entire home/apt,1500,4,0,,,1,83,0,
688772875817680940,Condo in Copenhagen · ★4.50 · 1 bedroom · 1 bed · 1 bath,94399200,Frederikke,,Indre By,55.68136210583755,12.56362460553646,Entire home/apt,1400,2,10,2023-06-11,0.96,1,67,10,
691807330859305024,Condo in Copenhagen · 1 bedroom · 1 bed · 1 bath,474635402,Mette,,Bispebjerg,55.70021,12.52885,Entire home/apt,780,8,0,,,1,358,0,
691876024567161129,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,18210678,Sille,,Vesterbro-Kongens Enghave,55.67148306426942,12.543679699301721,Entire home/apt,1500,4,6,2023-05-12,0.62,1,179,6,
688780963184447309,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,36325450,Signe Katarina,,Indre By,55.68809,12.58392,Entire home/apt,1500,2,4,2023-06-07,0.42,1,120,4,
691913355890126641,Condo in Copenhagen · 1 bedroom · 2 beds · 1 bath,830484,Amanda,,sterbro,55.69667,12.5739,Entire home/apt,1400,5,2,2023-06-25,2,1,6,2,
688803257644117308,Condo in Copenhagen · 2 bedrooms · 2 beds · 1 bath,417758259,Aleksander,,Amager Vest,55.66611,12.5759,Entire home/apt,1600,1,1,2022-08-27,0.10,1,342,1,
688860823978861139,Rental unit in Copenhagen · ★4.89 · 2 bedrooms · 4 beds · 1 bath,187610263,ApartmentinCopenhagen,,Indre By,55.6804,12.58292,Entire home/apt,3016,1,9,2023-06-06,0.88,174,307,9,
692358301376967687,Condo in Copenhagen · 1 bedroom · 1 bed · 1 bath,21671348,Jakob,,Bispebjerg,55.70073996401143,12.52328050716986,Entire home/apt,1250,5,1,2023-06-26,1,1,359,1,
688876211714377120,Condo in Copenhagen · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,34669195,Jannet,,Bispebjerg,55.70614,12.53236,Private room,550,1,9,2023-06-10,1.10,1,0,9,
688995575731460185,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,27545095,Ida Julie,,Nrrebro,55.6923309,12.5444796,Entire home/apt,1150,3,12,2023-06-26,1.12,1,160,12,
692392800919718084,Condo in Copenhagen · ★5.0 · 1 bedroom · 2 beds · 1 bath,372352187,Merle,,Valby,55.663084,12.5192,Entire home/apt,663,5,4,2023-05-29,0.41,1,0,4,
688996230473400954,Condo in Frederiksberg · 1 bedroom · 2 beds · 3 baths,449522886,Bergur Rønne,,Frederiksberg,55.69245,12.53542,Entire home/apt,900,1,1,2022-08-27,0.10,1,294,1,
692501776513279033,Rental unit in Copenhagen · ★4.75 · 1 bedroom · 2 beds · 1.5 baths,15688425,Mette,,Indre By,55.68027,12.56943,Entire home/apt,1000,4,4,2022-11-18,0.42,1,12,4,
689082612701028979,Rental unit in Copenhagen · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,25465370,Frederik,,Nrrebro,55.68721,12.55146,Private room,729,2,4,2023-04-23,0.39,1,9,4,
